AreaCode,Year,AllVacants,Dwellings,HouseholdProjection,LongTermVacants
E09000016,2017,1427.0,103578.0,102984.0,494.0
E09000016,2018,1628.0,104165.0,103482.0,630.0
E09000016,2019,1669.0,104942.0,104354.0,604.0
E09000016,2020,2033.0,105760.0,105154.0,734.0
E09000016,2021,1954.0,106557.0,105899.0,724.0
E09000016,2022,1905.0,107181.0,106709.0,657.0
E09000016,2023,2191.0,108251.0,107495.0,805.0
E09000017,2004,2532.0,100305.0,96029.0,782.0
E09000017,2005,2302.0,100646.0,96371.0,846.0
E09000017,2006,2148.0,101240.0,96687.0,804.0
E09000017,2007,2069.0,101525.0,96884.0,746.0
E09000017,2008,1944.0,102019.0,97600.0,704.0
E09000017,2009,1918.0,102901.0,98483.0,756.0
E09000017,2010,1838.0,103507.0,99156.0,809.0
E09000017,2011,1670.0,103907.0,100277.0,574.0
E09000017,2012,1592.0,105133.0,101634.0,465.0
E09000017,2013,1715.0,106838.0,102968.0,556.0
E09000017,2014,1381.0,107629.0,104483.0,469.0
E09000017,2015,1399.0,108412.0,105726.0,463.0
E09000017,2016,1799.0,109359.0,106855.0,401.0
E09000017,2017,2053.0,110360.0,107646.0,490.0
E09000017,2018,2237.0,111440.0,108306.0,563.0
E09000017,2019,2061.0,112634.0,109028.0,551.0
E09000017,2020,2156.0,114518.0,109631.0,823.0
E09000017,2021,1575.0,115474.0,110163.0,518.0
E09000017,2022,1522.0,116376.0,111147.0,388.0
E09000017,2023,1651.0,117099.0,112084.0,396.0
E09000018,2004,2125.0,88607.0,85162.0,994.0
E09000018,2005,1870.0,89508.0,86337.0,740.0
E09000018,2006,1593.0,90367.0,87320.0,545.0
E09000018,2007,1578.0,92108.0,88582.0,442.0
E09000018,2008,1506.0,94100.0,89648.0,359.0
E09000018,2009,1486.0,94968.0,91340.0,485.0
E09000018,2010,1601.0,95892.0,92924.0,508.0
E09000018,2011,1164.0,96892.0,94696.0,19.0
E09000018,2012,992.0,97790.0,95812.0,17.0
E09000018,2013,1788.0,98341.0,96753.0,300.0
E09000018,2014,2250.0,99346.0,97643.0,738.0
E09000018,2015,1095.0,100062.0,98484.0,403.0
E09000018,2016,843.0,100861.0,99099.0,277.0
E09000018,2017,730.0,101737.0,99303.0,215.0
E09000018,2018,757.0,102967.0,99767.0,191.0
E09000018,2019,1984.0,104550.0,100123.0,492.0
E09000018,2020,2851.0,106414.0,100448.0,974.0
E09000018,2021,3621.0,108133.0,100690.0,1283.0
E09000018,2022,3379.0,109870.0,101410.0,1384.0
E09000018,2023,3582.0,111108.0,102101.0,1420.0
E09000019,2004,2677.0,87262.0,83189.0,1233.0
E09000019,2005,1971.0,87942.0,84167.0,1019.0
E09000019,2006,1973.0,88819.0,84702.0,1057.0
E09000019,2007,2334.0,90649.0,85810.0,1171.0
E09000019,2008,1698.0,92378.0,87232.0,1095.0
E09000019,2009,2140.0,94707.0,89326.0,1396.0
E09000019,2010,1860.0,96300.0,90759.0,1077.0
E09000019,2011,1851.0,96872.0,92706.0,944.0
E09000019,2012,1608.0,98271.0,94882.0,618.0
E09000019,2013,1580.0,99365.0,96586.0,382.0
E09000019,2014,1982.0,100783.0,98576.0,639.0
E09000019,2015,2981.0,101456.0,100609.0,953.0
E09000019,2016,1414.0,102658.0,102412.0,499.0
E09000019,2017,1561.0,103507.0,103382.0,644.0
E09000019,2018,1909.0,104049.0,104600.0,621.0
E09000019,2019,1995.0,105140.0,105488.0,750.0
E09000019,2020,2379.0,106072.0,106240.0,649.0
E09000019,2021,2449.0,106898.0,106885.0,823.0
E09000019,2022,2292.0,107355.0,107800.0,733.0
E09000019,2023,2239.0,107796.0,108614.0,657.0
E09000020,2004,3064.0,84363.0,80796.0,1255.0
E09000020,2005,2905.0,84517.0,81721.0,1224.0
E09000020,2006,2678.0,84595.0,80218.0,1140.0
E09000020,2007,3236.0,84630.0,79124.0,1306.0
E09000020,2008,3396.0,84576.0,79053.0,1527.0
E09000020,2009,2854.0,84552.0,78827.0,1330.0
E09000020,2010,2657.0,84756.0,77992.0,1104.0
E09000020,2011,2624.0,84798.0,77306.0,1107.0
E09000020,2012,3031.0,84972.0,76699.0,1215.0
E09000020,2013,2509.0,85102.0,76846.0,1521.0
E09000020,2014,2269.0,85770.0,77106.0,1250.0
E09000020,2015,2145.0,86827.0,77249.0,1289.0
E09000020,2016,2062.0,87283.0,76594.0,1399.0
E09000020,2017,2119.0,87711.0,75935.0,1230.0
E09000020,2018,1916.0,88118.0,75863.0,1115.0
E09000020,2019,2067.0,88306.0,75764.0,1179.0
E09000020,2020,2756.0,88889.0,75656.0,1306.0
E09000020,2021,3019.0,89229.0,75564.0,1539.0
E09000020,2022,3196.0,89416.0,75713.0,1564.0
E09000020,2023,3110.0,89691.0,75875.0,1720.0
E09000021,2004,2394.0,63404.0,61692.0,1534.0
E09000021,2005,1913.0,63918.0,62064.0,976.0
E09000021,2006,2181.0,64249.0,62232.0,1059.0
E09000021,2007,2199.0,64546.0,61992.0,991.0
E09000021,2008,2183.0,64812.0,62408.0,930.0
E09000021,2009,2104.0,64971.0,62709.0,1228.0
E09000021,2010,2122.0,65086.0,62982.0,1125.0
E09000021,2011,1404.0,65198.0,63224.0,673.0
E09000021,2012,1179.0,65437.0,63927.0,390.0
E09000021,2013,999.0,65655.0,64646.0,296.0
E09000021,2014,1314.0,65931.0,65523.0,202.0
E09000021,2015,1206.0,66472.0,66495.0,180.0
E09000021,2016,1523.0,66726.0,67230.0,181.0
E09000021,2017,1548.0,67014.0,67514.0,268.0
E09000021,2018,1690.0,67246.0,67924.0,292.0
E09000021,2019,1676.0,67762.0,68310.0,305.0
E09000021,2020,1814.0,68390.0,68666.0,477.0
E09000021,2021,1849.0,68885.0,69011.0,662.0
E09000021,2022,1945.0,69192.0,69585.0,567.0
E09000021,2023,1981.0,69486.0,70141.0,771.0
E09000022,2004,3291.0,122819.0,119387.0,1958.0
E09000022,2005,3017.0,123839.0,120350.0,1642.0
E09000022,2006,4125.0,125207.0,121248.0,2807.0
E09000022,2007,3480.0,126555.0,122458.0,1851.0
E09000022,2008,3780.0,127978.0,123761.0,2016.0
E09000022,2009,3898.0,129289.0,125525.0,1884.0
E09000022,2010,4290.0,130655.0,126691.0,2226.0
E09000022,2011,3591.0,132213.0,129131.0,1676.0
E09000022,2012,3395.0,133281.0,131148.0,1397.0
E09000022,2013,2190.0,134035.0,132445.0,1329.0
E09000022,2014,2025.0,135508.0,134168.0,1354.0
E09000022,2015,1980.0,137138.0,135836.0,1142.0
E09000022,2016,1446.0,138704.0,136910.0,756.0
E09000022,2017,1724.0,140058.0,137069.0,734.0
E09000022,2018,1910.0,141820.0,137675.0,920.0
E09000022,2019,1849.0,143258.0,138028.0,868.0
E09000022,2020,2303.0,144994.0,138345.0,1136.0
E09000022,2021,3620.0,146411.0,138679.0,1563.0
E09000022,2022,3469.0,146773.0,139599.0,1820.0
E09000022,2023,3553.0,147259.0,140438.0,1886.0
E09000023,2004,1586.0,110807.0,107518.0,0.0
E09000023,2005,1591.0,111594.0,108224.0,0.0
E09000023,2006,1454.0,112631.0,109111.0,0.0
E09000023,2007,1924.0,113286.0,110005.0,503.0
E09000023,2008,2035.0,114369.0,111727.0,762.0
E09000023,2009,2215.0,115576.0,113174.0,801.0
E09000023,2010,2540.0,116639.0,113709.0,942.0
E09000023,2011,2355.0,117651.0,115360.0,940.0
E09000023,2012,2253.0,119029.0,117056.0,742.0
E09000023,2013,1894.0,121018.0,118909.0,737.0
E09000023,2014,1835.0,121921.0,121217.0,594.0
E09000023,2015,2131.0,123580.0,123227.0,725.0
E09000023,2016,2182.0,125309.0,125150.0,812.0
E09000023,2017,2464.0,127104.0,126373.0,939.0
E09000023,2018,2458.0,127820.0,127501.0,1115.0
E09000023,2019,2338.0,129639.0,128840.0,989.0
E09000023,2020,2964.0,131080.0,130044.0,1421.0
E09000023,2021,3239.0,131452.0,131172.0,1410.0
E09000023,2022,2845.0,131887.0,132584.0,1226.0
E09000023,2023,2389.0,132176.0,133905.0,893.0
E09000024,2004,1362.0,80332.0,77713.0,449.0
E09000024,2005,2086.0,80270.0,77810.0,995.0
E09000024,2006,2084.0,80541.0,77984.0,971.0
E09000024,2007,1423.0,80534.0,77835.0,306.0
E09000024,2008,1731.0,80683.0,77912.0,505.0
E09000024,2009,1750.0,81049.0,78431.0,527.0
E09000024,2010,1684.0,80970.0,78373.0,527.0
E09000024,2011,1649.0,80919.0,78305.0,538.0
E09000024,2012,1755.0,81539.0,78651.0,497.0
E09000024,2013,1190.0,82062.0,79119.0,562.0
E09000024,2014,1321.0,82612.0,79277.0,566.0
E09000024,2015,1249.0,83148.0,79484.0,510.0
E09000024,2016,1189.0,83766.0,79572.0,502.0
E09000024,2017,1436.0,84310.0,79198.0,595.0
E09000024,2018,1430.0,85069.0,79173.0,611.0
E09000024,2019,1498.0,85452.0,79131.0,611.0
E09000024,2020,1881.0,85908.0,79123.0,685.0
E09000024,2021,2287.0,86623.0,79099.0,883.0
E09000024,2022,2431.0,87543.0,79459.0,1187.0
E09000024,2023,2550.0,88078.0,79806.0,1263.0
E09000025,2004,2645.0,96805.0,91758.0,1331.0
E09000025,2005,3138.0,97377.0,90475.0,1670.0
E09000025,2006,4047.0,98274.0,90544.0,2070.0
E09000025,2007,4037.0,98994.0,91630.0,1927.0
E09000025,2008,4091.0,99914.0,93647.0,2084.0
E09000025,2009,3718.0,100984.0,96070.0,1945.0
E09000025,2010,2904.0,102443.0,99108.0,1445.0
E09000025,2011,2470.0,103212.0,101994.0,1252.0
E09000025,2012,2141.0,104406.0,103284.0,982.0
E09000025,2013,1971.0,105361.0,104537.0,939.0
E09000025,2014,2392.0,107615.0,106455.0,903.0
E09000025,2015,2025.0,109951.0,108810.0,1318.0
E09000025,2016,1338.0,111677.0,111049.0,593.0
E09000025,2017,1709.0,114339.0,111991.0,709.0
E09000025,2018,1893.0,116471.0,112890.0,894.0
E09000025,2019,3273.0,119261.0,113761.0,1275.0
E09000025,2020,4103.0,122914.0,114404.0,1870.0
E09000025,2021,4283.0,125013.0,114867.0,2246.0
E09000025,2022,4074.0,128256.0,116569.0,1944.0
E09000025,2023,3812.0,130239.0,118148.0,2053.0
E09000026,2004,1992.0,96195.0,93661.0,491.0
E09000026,2005,2277.0,96902.0,93838.0,959.0
E09000026,2006,2755.0,97665.0,94282.0,1275.0
E09000026,2007,2830.0,98687.0,94728.0,1379.0
E09000026,2008,2353.0,99313.0,95766.0,885.0
E09000026,2009,2489.0,99937.0,96884.0,985.0
E09000026,2010,2186.0,100888.0,97843.0,813.0
E09000026,2011,1926.0,101348.0,99434.0,693.0
E09000026,2012,2011.0,102044.0,100285.0,549.0
E09000026,2013,1513.0,102478.0,101526.0,487.0
E09000026,2014,1162.0,102906.0,103069.0,284.0
E09000026,2015,1293.0,103333.0,104423.0,267.0
E09000026,2016,1241.0,103558.0,105523.0,274.0
E09000026,2017,1359.0,104483.0,105934.0,462.0
E09000026,2018,1735.0,105115.0,106750.0,457.0
E09000026,2019,1875.0,106049.0,107356.0,594.0
E09000026,2020,1913.0,106843.0,107963.0,657.0
E09000026,2021,2176.0,107489.0,108518.0,706.0
E09000026,2022,2362.0,107776.0,109569.0,879.0
E09000026,2023,2394.0,108000.0,110615.0,850.0
E09000027,2004,2166.0,79248.0,77413.0,621.0
E09000027,2005,1966.0,79877.0,78173.0,567.0
E09000027,2006,1900.0,80819.0,78400.0,687.0
E09000027,2007,1958.0,81104.0,78178.0,717.0
E09000027,2008,1814.0,81457.0,78307.0,662.0
E09000027,2009,1322.0,81853.0,78706.0,452.0
E09000027,2010,1380.0,82116.0,79138.0,335.0
E09000027,2011,1363.0,82482.0,79383.0,387.0
E09000027,2012,1640.0,82638.0,79856.0,412.0
E09000027,2013,1449.0,83071.0,80586.0,482.0
E09000027,2014,1211.0,83383.0,81271.0,426.0
E09000027,2015,1136.0,83572.0,81428.0,370.0
E09000027,2016,1349.0,84033.0,81738.0,332.0
E09000027,2017,1338.0,84445.0,81941.0,344.0
E09000027,2018,1368.0,84775.0,82433.0,488.0
E09000027,2019,1388.0,85146.0,82952.0,489.0
E09000027,2020,1513.0,85407.0,83396.0,444.0
E09000027,2021,1532.0,85587.0,83855.0,486.0
E09000027,2022,1505.0,85760.0,84551.0,624.0
E09000027,2023,1734.0,85902.0,85269.0,615.0
E09000028,2004,4439.0,110145.0,109306.0,2192.0
E09000028,2005,2723.0,112162.0,110790.0,1094.0
E09000028,2006,2830.0,113730.0,112606.0,1192.0
E09000028,2007,2520.0,116041.0,113951.0,922.0
E09000028,2008,2720.0,118188.0,115451.0,1113.0
E09000028,2009,3001.0,119656.0,116944.0,1267.0
E09000028,2010,3367.0,121411.0,117762.0,1628.0
E09000028,2011,2679.0,123265.0,119160.0,1157.0
E09000028,2012,2645.0,124642.0,120918.0,829.0
E09000028,2013,2668.0,126212.0,122836.0,833.0
E09000028,2014,2822.0,128186.0,124587.0,993.0
E09000028,2015,4677.0,129650.0,126750.0,930.0
E09000028,2016,5041.0,131355.0,128381.0,926.0
E09000028,2017,5944.0,134090.0,129447.0,1128.0
E09000028,2018,6761.0,135231.0,130589.0,1766.0
E09000028,2019,6303.0,138762.0,131864.0,1469.0
E09000028,2020,4218.0,140543.0,133033.0,2358.0
E09000028,2021,4976.0,141962.0,134059.0,2705.0
E09000028,2022,4452.0,143412.0,135520.0,2422.0
E09000028,2023,5143.0,144830.0,136846.0,2920.0
E09000029,2004,2351.0,78054.0,75862.0,1230.0
E09000029,2005,2643.0,78353.0,75961.0,1279.0
E09000029,2006,2528.0,78498.0,75891.0,1238.0
E09000029,2007,2141.0,78633.0,75924.0,1103.0
E09000029,2008,2374.0,79115.0,76260.0,1307.0
E09000029,2009,2248.0,79444.0,76916.0,1174.0
E09000029,2010,2009.0,79507.0,77185.0,1006.0
E09000029,2011,2070.0,79696.0,77987.0,817.0
E09000029,2012,1848.0,80364.0,78690.0,837.0
E09000029,2013,1874.0,80672.0,79361.0,764.0
E09000029,2014,1742.0,81053.0,79990.0,647.0
E09000029,2015,1799.0,81561.0,80411.0,551.0
E09000029,2016,1772.0,82033.0,80986.0,566.0
E09000029,2017,1779.0,82767.0,81462.0,470.0
E09000029,2018,1955.0,83545.0,81798.0,686.0
E09000029,2019,2165.0,84201.0,82264.0,756.0
E09000029,2020,2368.0,84855.0,82661.0,833.0
E09000029,2021,2436.0,85249.0,83033.0,865.0
E09000029,2022,2423.0,85790.0,83694.0,970.0
E09000029,2023,2366.0,86267.0,84296.0,1002.0
E09000030,2004,2047.0,85341.0,83159.0,394.0
E09000030,2005,2081.0,88380.0,84008.0,698.0
E09000030,2006,2492.0,91356.0,85837.0,940.0
E09000030,2007,2223.0,94373.0,88510.0,996.0
E09000030,2008,2948.0,97010.0,91263.0,1176.0
E09000030,2009,4203.0,100471.0,94701.0,1371.0
E09000030,2010,2940.0,103509.0,97687.0,1623.0
E09000030,2011,2391.0,105379.0,100762.0,939.0
E09000030,2012,2317.0,108766.0,103942.0,806.0
E09000030,2013,1588.0,110239.0,108279.0,598.0
E09000030,2014,1721.0,111411.0,113157.0,602.0
E09000030,2015,1844.0,112839.0,117293.0,666.0
E09000030,2016,2278.0,115746.0,120621.0,656.0
E09000030,2017,1669.0,121085.0,123760.0,548.0
E09000030,2018,1832.0,123600.0,127785.0,634.0
E09000030,2019,3308.0,125636.0,130920.0,984.0
E09000030,2020,3566.0,130712.0,133819.0,1035.0
E09000030,2021,3325.0,134473.0,136555.0,550.0
E09000030,2022,4527.0,138676.0,139594.0,1510.0
E09000030,2023,2661.0,141260.0,142380.0,1491.0
E09000031,2004,2078.0,92990.0,89469.0,945.0
E09000031,2005,1924.0,93618.0,89387.0,895.0
E09000031,2006,2092.0,94380.0,89892.0,832.0
E09000031,2007,2383.0,95302.0,90641.0,963.0
E09000031,2008,2261.0,96281.0,92083.0,914.0
E09000031,2009,2246.0,97247.0,93635.0,837.0
E09000031,2010,2131.0,97623.0,95234.0,775.0
E09000031,2011,1870.0,98279.0,96849.0,670.0
E09000031,2012,1908.0,99003.0,97425.0,604.0
E09000031,2013,1338.0,99691.0,98440.0,536.0
E09000031,2014,1122.0,100300.0,99113.0,435.0
E09000031,2015,1143.0,101191.0,99964.0,419.0
E09000031,2016,1280.0,102384.0,100987.0,477.0
E09000031,2017,1467.0,103637.0,101058.0,513.0
E09000031,2018,1782.0,104569.0,101522.0,552.0
E09000031,2019,1791.0,105402.0,102035.0,733.0
E09000031,2020,2112.0,106537.0,102459.0,1008.0
E09000031,2021,2429.0,108172.0,102828.0,1118.0
E09000031,2022,2337.0,109153.0,103799.0,1004.0
E09000031,2023,2454.0,110374.0,104778.0,944.0
E09000032,2004,,124137.0,121660.0,3039.0
E09000032,2005,3044.0,125880.0,123117.0,3044.0
E09000032,2006,1961.0,127243.0,124358.0,953.0
E09000032,2007,1897.0,128945.0,125122.0,894.0
E09000032,2008,1705.0,130226.0,125639.0,737.0
E09000032,2009,2111.0,132059.0,127263.0,704.0
E09000032,2010,1643.0,133885.0,128197.0,657.0
E09000032,2011,1586.0,134619.0,129356.0,549.0
E09000032,2012,1869.0,135567.0,129874.0,532.0
E09000032,2013,1472.0,136490.0,131116.0,493.0
E09000032,2014,1390.0,137655.0,131980.0,437.0
E09000032,2015,1309.0,138705.0,132773.0,263.0
E09000032,2016,1139.0,141410.0,133233.0,220.0
E09000032,2017,898.0,143712.0,133465.0,132.0
E09000032,2018,776.0,145925.0,134284.0,173.0
E09000032,2019,804.0,147804.0,134808.0,156.0
E09000032,2020,1076.0,149085.0,135288.0,269.0
E09000032,2021,977.0,150467.0,135730.0,262.0
E09000032,2022,880.0,152372.0,136782.0,191.0
E09000032,2023,852.0,154551.0,137720.0,165.0
E09000033,2004,3974.0,106760.0,105506.0,2110.0
E09000033,2005,3914.0,108199.0,109234.0,2033.0
E09000033,2006,3748.0,110180.0,109189.0,1979.0
E09000033,2007,3962.0,111743.0,107898.0,1945.0
E09000033,2008,4164.0,113412.0,106712.0,2483.0
E09000033,2009,3968.0,115046.0,105724.0,2455.0
E09000033,2010,4217.0,116644.0,104777.0,2499.0
E09000033,2011,3759.0,118318.0,104931.0,1869.0
E09000033,2012,3542.0,119431.0,106000.0,1671.0
E09000033,2013,2374.0,120210.0,107200.0,1503.0
E09000033,2014,1555.0,120927.0,109151.0,836.0
E09000033,2015,1255.0,121863.0,112094.0,575.0
E09000033,2016,978.0,122958.0,113468.0,473.0
E09000033,2017,783.0,124486.0,114609.0,292.0
E09000033,2018,874.0,125816.0,118440.0,304.0
E09000033,2019,988.0,126806.0,120271.0,506.0
E09000033,2020,1655.0,128103.0,121823.0,565.0
E09000033,2021,2449.0,128912.0,123167.0,515.0
E09000033,2022,2233.0,129877.0,124964.0,1172.0
E09000033,2023,2002.0,131965.0,126571.0,1132.0
E10000001,2004,,163623.0,,
E10000001,2005,,165364.0,,
E10000001,2006,,167547.0,,
E10000001,2007,,169269.0,,
E10000001,2008,,171363.0,,
E10000001,2009,,172805.0,,
E10000002,2004,,197360.0,188453.0,
E10000002,2005,,198603.0,190058.0,
E10000002,2006,,199886.0,191728.0,
E10000002,2007,,201505.0,193141.0,
E10000002,2008,,203486.0,194643.0,
E10000002,2009,,205134.0,196173.0,
E10000002,2010,,206408.0,198117.0,
E10000002,2011,,207966.0,200350.0,
E10000002,2012,,209936.0,202011.0,
E10000002,2013,,211676.0,203752.0,
E10000002,2014,,213285.0,205873.0,
E10000002,2015,,215435.0,208201.0,
E10000002,2016,,217308.0,210624.0,
E10000002,2017,,220270.0,212034.0,
E10000002,2018,,222869.0,213711.0,
E10000002,2019,,226175.0,215412.0,
E10000002,2020,,228498.0,216866.0,
E10000002,2021,,,218216.0,
E10000002,2022,,,219780.0,
E10000002,2023,,,221302.0,
E10000003,2004,,237248.0,229437.0,
E10000003,2005,,240108.0,233580.0,
E10000003,2006,,243997.0,236183.0,
E10000003,2007,,247647.0,238519.0,
E10000003,2008,,251865.0,241416.0,
E10000003,2009,,254640.0,244028.0,
E10000003,2010,,256769.0,247532.0,
E10000003,2011,,259245.0,250416.0,
E10000003,2012,,261842.0,252018.0,
E10000003,2013,,264054.0,253334.0,
E10000003,2014,,267316.0,256276.0,
E10000003,2015,,270299.0,258579.0,
E10000003,2016,,272956.0,259820.0,
E10000003,2017,,276122.0,261378.0,
E10000003,2018,,279601.0,262603.0,
E10000003,2019,,283555.0,264269.0,
E10000003,2020,,287244.0,265663.0,
E10000003,2021,,290889.0,266986.0,
E10000003,2022,,294783.0,268777.0,
E10000003,2023,,299753.0,270509.0,
E10000004,2004,,297412.0,,
E10000004,2005,,300246.0,,
E10000004,2006,,303483.0,,
E10000004,2007,,306047.0,,
E10000004,2008,,308557.0,,
E10000004,2009,,310407.0,,
E10000005,2004,,240284.0,,
E10000005,2005,,243119.0,,
E10000005,2006,,245532.0,,
E10000005,2007,,248384.0,,
E10000005,2008,,251866.0,,
E10000005,2009,,254916.0,,
E10000006,2004,,229768.0,212973.0,
E10000006,2005,,231379.0,214577.0,
E10000006,2006,,233119.0,216160.0,
E10000006,2007,,234578.0,217602.0,
E10000006,2008,,235895.0,218624.0,
E10000006,2009,,237240.0,219503.0,
E10000006,2010,,238669.0,220125.0,
E10000006,2011,,239836.0,221231.0,
E10000006,2012,,240799.0,221619.0,
E10000006,2013,,241929.0,221884.0,
E10000006,2014,,243043.0,222548.0,
E10000006,2015,,244558.0,223165.0,
E10000006,2016,,246332.0,223804.0,
E10000006,2017,,247928.0,224460.0,
E10000006,2018,,249767.0,225392.0,
E10000006,2019,,251654.0,226382.0,
E10000006,2020,,253568.0,226997.0,
E10000006,2021,,255080.0,227591.0,
E10000006,2022,,256795.0,228244.0,
E10000006,2023,,258419.0,228844.0,
E10000007,2004,,327196.0,314026.0,
E10000007,2005,,330153.0,316330.0,
E10000007,2006,,333695.0,318573.0,
E10000007,2007,,337244.0,320898.0,
E10000007,2008,,340957.0,323623.0,
E10000007,2009,,343266.0,325732.0,
E10000007,2010,,345009.0,328321.0,
E10000007,2011,,346999.0,331656.0,
E10000007,2012,,348213.0,333948.0,
E10000007,2013,,349618.0,335964.0,
E10000007,2014,,350899.0,338763.0,
E10000007,2015,,352665.0,341065.0,
E10000007,2016,,355237.0,343883.0,
E10000007,2017,,357959.0,347224.0,
E10000007,2018,,361170.0,350234.0,
E10000007,2019,,364694.0,353888.0,
E10000007,2020,,368510.0,357057.0,
E10000007,2021,,372014.0,360113.0,
E10000007,2022,,375771.0,363201.0,
E10000007,2023,,379861.0,366164.0,
E10000008,2004,,328186.0,304721.0,
E10000008,2005,,331723.0,307854.0,
E10000008,2006,,335116.0,310134.0,
E10000008,2007,,338518.0,313327.0,
E10000008,2008,,341599.0,315471.0,
E10000008,2009,,344397.0,316684.0,
E10000008,2010,,346672.0,318276.0,
E10000008,2011,,349326.0,322267.0,
E10000008,2012,,351577.0,324810.0,
E10000008,2013,,353727.0,326982.0,
E10000008,2014,,357054.0,330101.0,
E10000008,2015,,360853.0,333377.0,
E10000008,2016,,364688.0,336824.0,
E10000008,2017,,368127.0,341239.0,
E10000008,2018,,372435.0,345327.0,
E10000008,2019,,376701.0,349646.0,
E10000008,2020,,381621.0,353617.0,
E10000008,2021,,385263.0,357508.0,
E10000008,2022,,389398.0,361755.0,
E10000008,2023,,393588.0,365917.0,
E10000009,2004,,184431.0,171846.0,
E10000009,2005,,186247.0,173205.0,
E10000009,2006,,188278.0,174619.0,
E10000009,2007,,189778.0,176401.0,
E10000009,2008,,191241.0,177288.0,
E10000009,2009,,192709.0,177562.0,
E10000009,2010,,193700.0,178325.0,
E10000009,2011,,194944.0,180341.0,
E10000009,2012,,196194.0,181187.0,
E10000009,2013,,197072.0,182088.0,
E10000009,2014,,198097.0,183290.0,
E10000009,2015,,199070.0,184708.0,
E10000009,2016,,200520.0,186070.0,
E10000009,2017,,201854.0,187460.0,
E10000009,2018,,203193.0,188905.0,
E10000009,2019,,204905.0,190485.0,
E10000009,2020,,,191893.0,
E10000009,2021,,,193176.0,
E10000009,2022,,,194835.0,
E10000009,2023,,,196445.0,
E10000010,2004,,220595.0,,
E10000010,2005,,222020.0,,
E10000010,2006,,224039.0,,
E10000010,2007,,226353.0,,
E10000010,2008,,229221.0,,
E10000010,2009,,230707.0,,
E10000011,2004,,230133.0,219022.0,
E10000011,2005,,232101.0,220763.0,
E10000011,2006,,234029.0,222150.0,
E10000011,2007,,235984.0,224134.0,
E10000011,2008,,238226.0,226029.0,
E10000011,2009,,240102.0,226791.0,
E10000011,2010,,241524.0,228380.0,
E10000011,2011,,243262.0,231349.0,
E10000011,2012,,244882.0,233199.0,
E10000011,2013,,246185.0,234992.0,
E10000011,2014,,247411.0,237699.0,
E10000011,2015,,248834.0,239836.0,
E10000011,2016,,250346.0,242202.0,
E10000011,2017,,251794.0,244039.0,
E10000011,2018,,253087.0,245511.0,
E10000011,2019,,254854.0,247590.0,
E10000011,2020,,256739.0,249369.0,
E10000011,2021,,258291.0,251129.0,
E10000011,2022,,259843.0,253290.0,
E10000011,2023,,262259.0,255362.0,
E10000012,2004,,572735.0,551529.0,
E10000012,2005,,577416.0,556321.0,
E10000012,2006,,582480.0,560360.0,
E10000012,2007,,587433.0,563918.0,
E10000012,2008,,592466.0,568613.0,
E10000012,2009,,596924.0,572159.0,
E10000012,2010,,600326.0,576501.0,
E10000012,2011,,603842.0,580557.0,
E10000012,2012,,607944.0,585112.0,
E10000012,2013,,611255.0,589605.0,
E10000012,2014,,614427.0,595638.0,
E10000012,2015,,619078.0,600941.0,
E10000012,2016,,624145.0,606005.0,
E10000012,2017,,629344.0,610395.0,
E10000012,2018,,635536.0,614034.0,
E10000012,2019,,642910.0,619012.0,
E10000012,2020,,649446.0,623070.0,
E10000012,2021,,655087.0,626993.0,
